Estado;Bacia;Nome Poço;Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Tempo de Produção (hs por mês)
Sergipe;Sergipe;7-SZ-519-SE;7SZ519SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-520-SE;7SZ520SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-521-SE;7SZ521SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-522D-SE;7SZ522DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-523-SE;7SZ523SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-524D-SE;7SZ524DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-525-SE;7SZ525SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-532-SE;7SZ532SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-533D-SE;7SZ533DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-534-SE;7SZ534SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-535D-SE;7SZ535DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-536D-SE;7SZ536DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;3,8877;0;3,8877;744
Sergipe;Sergipe;7-SZ-537-SE;7SZ537SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-538-SE;7SZ538SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-539-SE;7SZ539SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-53-SE;7SZ  0053  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;9,6967;0;9,6967;676
Sergipe;Sergipe;7-SZ-540-SE;7SZ540SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-541D-SE;7SZ541DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;5,8305;0;5,8305;744
Sergipe;Sergipe;7-SZ-542-SE;7SZ542SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-543D-SE;7SZ543DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-544D-SE;7SZ544DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-557-SE;7SZ557SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;10,4959;0;10,4959;744
Sergipe;Sergipe;7-SZ-558-SE;7SZ558SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;17,4536;0;17,4536;743
Sergipe;Sergipe;7-SZ-559-SE;7SZ559SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-560D-SE;7SZ560DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-561-SE;7SZ561SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-570-SE;7SZ570SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-571-SE;7SZ571SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;4,3899;0;4,3899;491
Sergipe;Sergipe;7-SZ-572D-SE;7SZ572DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-573-SE;7SZ573SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-574D-SE;7SZ574DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;12,4396;0;12,4396;744
Sergipe;Sergipe;7-SZ-575D-SE;7SZ575DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;20,0793;0;20,0793;740
Sergipe;Sergipe;7-SZ-576D-SE;7SZ576DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;8,1634;0;8,1634;744
Sergipe;Sergipe;7-SZ-577D-SE;7SZ577DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-578-SE;7SZ578SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-579-SE;7SZ579SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-588D-SE;7SZ588DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-589-SE;7SZ589SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-590D-SE;7SZ590DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-593-SE;7SZ593SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-594-SE;7SZ594SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;11,5613;0;11,5613;738
Sergipe;Sergipe;7-SZ-595D-SE;7SZ595DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-596-SE;7SZ596SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;12,0507;0;12,0507;744
Sergipe;Sergipe;7-SZ-603-SE;7SZ603SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-604D-SE;7SZ604DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;12,3599;0;12,3599;739
Sergipe;Sergipe;7-SZ-605D-SE;7SZ605DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-606D-SE;7SZ606DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-607D-SE;7SZ607DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;6,8003;0;6,8003;736
Sergipe;Sergipe;7-SZ-608D-SE;7SZ608DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;22,8973;0;22,8973;743
Sergipe;Sergipe;7-SZ-609-SE;7SZ609SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;3,7844;0;3,7844;719
Sergipe;Sergipe;7-SZ-610D-SE;7SZ610DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;27,9884;0;27,9884;744
Sergipe;Sergipe;7-SZ-611D-SE;7SZ611DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-612D-SE;7SZ612DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-613-SE;7SZ613SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;8,5519;0;8,5519;744
Sergipe;Sergipe;7-SZ-614-SE;7SZ614SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-615D-SE;7SZ615DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;15,8615;0;15,8615;741
Sergipe;Sergipe;7-SZ-616D-SE;7SZ616DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;16,0583;0;16,0583;716
Sergipe;Sergipe;7-SZ-617-SE;7SZ617SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0,0737;0;0,0737;24
Sergipe;Sergipe;7-SZ-619-SE;7SZ619SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;6,609;0;6,609;744
Sergipe;Sergipe;7-SZ-636-SE;7SZ636SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-637-SE;7SZ637SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-638D-SE;7SZ638DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-639D-SE;7SZ639DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;16,3772;0;16,3772;707
Sergipe;Sergipe;7-SZ-640D-SE;7SZ640DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-641-SE;7SZ641SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-643D-SE;7SZ643DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-644D-SE;7SZ644DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;5,7793;0;5,7793;675
Sergipe;Sergipe;7-SZ-647D-SE;7SZ647DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;18,8709;0;18,8709;666
Sergipe;Sergipe;7-SZ-648D-SE;7SZ648DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-649D-SE;7SZ649DSE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-72-SE;7SZ  0072  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-73-SE;7SZ  0073  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-83-SE;7SZ  0083  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;1,5447;0;1,5447;740
Sergipe;Sergipe;7-SZ-87-SE;7SZ  0087  SE;CARMÓPOLIS;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-88-SE;7SZ  0088  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;1,3868;0;1,3868;148
Sergipe;Sergipe;7-SZ-90-SE;7SZ  0090  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-95-SE;7SZ  0095  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-96-SE;7SZ  0096  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZ-98-SE;7SZ  0098  SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;0;0;0;0
Sergipe;Sergipe;7-SZS-1-SE;7SZS1SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;2,7154;0;2,7154;672
Sergipe;Sergipe;7-SZS-2-SE;7SZS2SE;SIRIRIZINHO;Petrobras;4,8E+14;2020/08;8,5533;0;8,5533;681
Espírito Santo;Espírito Santo;7-TAB-2-ES;7TAB2ES;TABUIAIÁ;Petrobras;4,861E+14;2020/08;1,4972;0;1,4972;56
Espírito Santo;Espírito Santo;7-TAB-3-ES;7TAB3ES;TABUIAIÁ;Petrobras;4,861E+14;2020/08;0;0;0;0
Espírito Santo;Espírito Santo;7-TAB-4-ES;7TAB4ES;TABUIAIÁ;Petrobras;4,861E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TGA-1D-BA;7TGA1DBA;TANGARÁ;Petrobras;4,861E+14;2020/08;38,3449;0;38,3449;703
Bahia;Recôncavo;7-TGA-2D-BA;7TGA2DBA;TANGARÁ;Petrobras;4,861E+14;2020/08;51,3971;0;51,3971;737
Bahia;Recôncavo;7-TGA-4D-BA;7TGA4DBA;TANGARÁ;Petrobras;4,861E+14;2020/08;23,4987;0;23,4987;483
Bahia;Recôncavo;7-TGA-5D-BA;7TGA5DBA;TANGARÁ;Petrobras;4,861E+14;2020/08;8,5858;0;8,5858;720
Bahia;Recôncavo;7-TGA-6D-BA;7TGA6DBA;TANGARÁ;Petrobras;4,861E+14;2020/08;0,701;0;0,701;536
Bahia;Recôncavo;7-TGA-7D-BA;7TGA7DBA;TANGARÁ;Petrobras;4,861E+14;2020/08;9,8076;0;9,8076;743
Bahia;Recôncavo;7-TGA-9D-BA;7TGA9DBA;TANGARÁ;Petrobras;4,861E+14;2020/08;73,6074;0;73,6074;744
Bahia;Recôncavo;7-TIE-1D-BA;7TIE1DBA;TIÊ;Maha Energy;48610001427200839A;2020/08;1.464,99;0;1.464,99;702
Alagoas;Alagoas;7-TM-10-AL;7TM  0010  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;24,234;0;24,234;515
Alagoas;Alagoas;7-TM-15-AL;7TM  0015  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;15
Alagoas;Alagoas;7-TM-16-AL;7TM  0016  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;32,7826;0;32,7826;742
Alagoas;Alagoas;7-TM-18-AL;7TM  0018  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-21-AL;7TM  0021  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-24D-AL;7TM  0024D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-26-AL;7TM  0026  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;23,9042;0;23,9042;742
Alagoas;Alagoas;7-TM-30-AL;7TM  0030  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-32-AL;7TM  0032  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-33-AL;7TM  0033  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;54,3117;0;54,3117;742
Alagoas;Alagoas;7-TM-34-AL;7TM  0034  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;1,8365;0;1,8365;540
Alagoas;Alagoas;7-TM-36-AL;7TM  0036  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-37D-AL;7TM  0037D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-39D-AL;7TM  0039D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-41D-AL;7TM  0041D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-46-AL;7TM  0046  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-48-AL;7TM  0048  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;5,5325;0;5,5325;742
Alagoas;Alagoas;7-TM-49-AL;7TM  0049  AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;45,2128;0;45,2128;737
Alagoas;Alagoas;7-TM-50D-AL;7TM  0050D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-51D-AL;7TM  0051D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;3,969;0;3,969;310
Alagoas;Alagoas;7-TM-53D-AL;7TM  0053D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;0;0;0;0
Alagoas;Alagoas;7-TM-56D-AL;7TM  0056D AL;TABULEIRO DOS MARTINS;Petrosynergy;4,8E+14;2020/08;10,2112;0;10,2112;742
Rio Grande do Norte;Potiguar;7-TM-7-RN;7TM  0007  RN;TRÊS MARIAS;Potiguar E&P S.A.;4,8E+14;2020/08;42,2225;0;42,2225;742
Bahia;Recôncavo;7-TQ-102-BA;7TQ  0102  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-10-BA;7TQ  0010  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;59,2778;0;59,2778;731
Bahia;Recôncavo;7-TQ-115-BA;7TQ  0115  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;19,0253;0;19,0253;742
Bahia;Recôncavo;7-TQ-122-BA;7TQ  0122  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;23,5452;0;23,5452;733
Bahia;Recôncavo;7-TQ-123-BA;7TQ  0123  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;19,0991;0;19,0991;465
Bahia;Recôncavo;7-TQ-125-BA;7TQ  0125  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-126-BA;7TQ  0126  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;12,1976;0;12,1976;704
Bahia;Recôncavo;7-TQ-129-BA;7TQ  0129  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;24,6664;0;24,6664;737
Bahia;Recôncavo;7-TQ-12-BA;7TQ  0012  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;2,4364;0;2,4364;271
Bahia;Recôncavo;7-TQ-130-BA;7TQ  0130  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;78,1523;0;78,1523;727
Bahia;Recôncavo;7-TQ-131-BA;7TQ  0131  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;25,3339;0;25,3339;744
Bahia;Recôncavo;7-TQ-133-BA;7TQ  0133  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-134-BA;7TQ  0134  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;26,8352;0;26,8352;737
Bahia;Recôncavo;7-TQ-135-BA;7TQ  0135  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;7,6971;0;7,6971;250
Bahia;Recôncavo;7-TQ-136-BA;7TQ  0136  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;16,5694;0;16,5694;742
Bahia;Recôncavo;7-TQ-138-BA;7TQ  0138  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;11,4383;0;11,4383;393
Bahia;Recôncavo;7-TQ-13-BA;7TQ  0013  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;1,9362;0;1,9362;474
Bahia;Recôncavo;7-TQ-140-BA;7TQ  0140  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;19,8646;0;19,8646;636
Bahia;Recôncavo;7-TQ-141-BA;7TQ  0141  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;20,6837;0;20,6837;735
Bahia;Recôncavo;7-TQ-142-BA;7TQ  0142  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-144-BA;7TQ  0144  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-145-BA;7TQ  0145  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;6,8198;0;6,8198;689
Bahia;Recôncavo;7-TQ-146-BA;7TQ  0146  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-14-BA;7TQ  0014  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;26,9214;0;26,9214;740
Bahia;Recôncavo;7-TQ-151-BA;7TQ  0151  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;7,2546;0;7,2546;570
Bahia;Recôncavo;7-TQ-152-BA;7TQ  0152  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;37,2089;0;37,2089;723
Bahia;Recôncavo;7-TQ-154-BA;7TQ  0154  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;38,9461;0;38,9461;664
Bahia;Recôncavo;7-TQ-156-BA;7TQ  0156  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;3,3316;0;3,3316;266
Bahia;Recôncavo;7-TQ-157-BA;7TQ  0157  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;58,5502;0;58,5502;737
Bahia;Recôncavo;7-TQ-158-BA;7TQ  0158  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-161-BA;7TQ  0161  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-163-BA;7TQ  0163  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-166-BA;7TQ  0166  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;27,1391;0;27,1391;564
Bahia;Recôncavo;7-TQ-167-BA;7TQ  0167  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;14,4856;0;14,4856;374
Bahia;Recôncavo;7-TQ-168-BA;7TQ  0168  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;12,3049;0;12,3049;744
Bahia;Recôncavo;7-TQ-169-BA;7TQ  0169  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-170-BA;7TQ  0170  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;23,9946;0;23,9946;744
Bahia;Recôncavo;7-TQ-171-BA;7TQ  0171  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;59,1011;0;59,1011;697
Bahia;Recôncavo;7-TQ-174-BA;7TQ  0174  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;63,6561;0;63,6561;732
Bahia;Recôncavo;7-TQ-175-BA;7TQ  0175  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;20,8779;0;20,8779;641
Bahia;Recôncavo;7-TQ-177-BA;7TQ  0177  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-178-BA;7TQ  0178  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;20,0069;0;20,0069;713
Bahia;Recôncavo;7-TQ-179-BA;7TQ  0179  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;28,2293;0;28,2293;742
Bahia;Recôncavo;7-TQ-180D-BA;7TQ  0180D BA;TAQUIPE;Petrobras;4,8E+14;2020/08;21,5333;0;21,5333;744
Bahia;Recôncavo;7-TQ-182-BA;7TQ  0182  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0,2443;0;0,2443;304
Bahia;Recôncavo;7-TQ-184-BA;7TQ184BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0,3575;0;0,3575;222
Bahia;Recôncavo;7-TQ-185-BA;7TQ185BA;TAQUIPE;Petrobras;4,8E+14;2020/08;8,0343;0;8,0343;442
Bahia;Recôncavo;7-TQ-187D-BA;7TQ187DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;22,1237;0;22,1237;700
Bahia;Recôncavo;7-TQ-189D-BA;7TQ189DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;19,6873;0;19,6873;744
Bahia;Recôncavo;7-TQ-18-BA;7TQ  0018  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;35,9773;0;35,9773;717
Bahia;Recôncavo;7-TQ-190D-BA;7TQ190DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;63,3696;0;63,3696;744
Bahia;Recôncavo;7-TQ-194D-BA;7TQ194DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;23,3788;0;23,3788;744
Bahia;Recôncavo;7-TQ-195D-BA;7TQ195DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-196D-BA;7TQ196DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;2,9767;0;2,9767;225
Bahia;Recôncavo;7-TQ-199D-BA;7TQ199DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;6,894;0;6,894;568
Bahia;Recôncavo;7-TQ-200D-BA;7TQ200DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;11,4059;0;11,4059;682
Bahia;Recôncavo;7-TQ-201-BA;7TQ201BA;TAQUIPE;Petrobras;4,8E+14;2020/08;23,6201;0;23,6201;647
Bahia;Recôncavo;7-TQ-206D-BA;7TQ206DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;54,067;0;54,067;685
Bahia;Recôncavo;7-TQ-207D-BA;7TQ207DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;10,214;0;10,214;724
Bahia;Recôncavo;7-TQ-208D-BA;7TQ208DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-20-BA;7TQ  0020  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;48,3615;0;48,3615;740
Bahia;Recôncavo;7-TQ-213D-BA;7TQ213DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;46,5253;0;46,5253;740
Bahia;Recôncavo;7-TQ-214D-BA;7TQ214DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-215D-BA;7TQ215DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-216D-BA;7TQ216DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;33,643;0;33,643;740
Bahia;Recôncavo;7-TQ-217D-BA;7TQ217DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;1,9918;0;1,9918;116
Bahia;Recôncavo;7-TQ-218D-BA;7TQ218DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;13,6404;0;13,6404;540
Bahia;Recôncavo;7-TQ-219D-BA;7TQ219DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;78,9308;0;78,9308;740
Bahia;Recôncavo;7-TQ-223D-BA;7TQ223DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-224D-BA;7TQ224DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-225D-BA;7TQ225DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;15,9473;0;15,9473;715
Bahia;Recôncavo;7-TQ-226D-BA;7TQ226DBA;TAQUIPE;Petrobras;4,8E+14;2020/08;6,6546;0;6,6546;730
Bahia;Recôncavo;7-TQ-27-BA;7TQ  0027  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;8,2648;0;8,2648;302
Bahia;Recôncavo;7-TQ-29-BA;7TQ  0029  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;5,3074;0;5,3074;717
Bahia;Recôncavo;7-TQ-2-BA;7TQ  0002  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
Bahia;Recôncavo;7-TQ-32-BA;7TQ  0032  BA;TAQUIPE;Petrobras;4,8E+14;2020/08;0;0;0;0
