Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;7-GP-21D-RJS;7GP  0021D RJS      ;GAROUPA;Petrobras;480000037219786;2007/10;67,2300;0,0000;67,2300;8,7986;0,0000;8,7986;267,37354;44,7875;;;0
Rio de Janeiro;Campos;8-GP-18D-RJS;8GP  0018D RJS      ;GAROUPA;Petrobras;480000037219786;2007/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;7-GP-22D-RJS;7GP  0022D RJS      ;GAROUPA;Petrobras;480000037219786;2007/10;130,1382;0,0000;130,1382;2,1557;0,0000;2,1557;65,50690;11,2933;;;0
Rio de Janeiro;Campos;7-GP-30D-RJS;7GP  0030D RJS      ;GAROUPA;Petrobras;480000037219786;2007/10;274,9844;0,0000;274,9844;6,0360;0,0000;6,0360;183,42147;58,7062;;;0
Rio de Janeiro;Campos;7-GP-12D-RJS;7GP  0012D RJS      ;GAROUPA;Petrobras;480000037219786;2007/10;370,9486;0,0000;370,9486;3,7965;0,0000;3,7965;115,36682;174,5402;;;0
Rio de Janeiro;Campos;1-RJS-9A-RJ;1RJS 0009A RJ       ;GAROUPA;Petrobras;480000037219786;2007/10;346,4651;0,0000;346,4651;8,9936;0,0000;8,9936;273,29740;1,7206;;;0
Rio de Janeiro;Campos;8-GP-16D-RJS;8GP  0016D RJS      ;GAROUPA;Petrobras;480000037219786;2007/10;408,4603;0,0000;408,4603;6,2895;0,0000;6,2895;191,12706;26,5105;;;0
Rio Grande do Norte;Potiguar;3-RNS-33-RNS;3RNS 0033  RN       ;DENTÃO;Petrobras;480000039079744;2007/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Sergipe;Sergipe;4-DO-18-SES;4DO  0018  SES      ;DOURADO;Petrobras;480000038389723;2007/10;98,9387;0,0000;98,9387;5,8369;0,0000;5,8369;169,80995;5,9469;;;0
Sergipe;Sergipe;7-DO-21D-SES;7DO  0021D SES      ;DOURADO;Petrobras;480000038389723;2007/10;18,2587;0,0000;18,2587;2,3553;0,0000;2,3553;68,52221;0,0629;;;0
Sergipe;Sergipe;7-DO-14D-SES;7DO  0014D SES      ;DOURADO;Petrobras;480000038389723;2007/10;3,1226;0,0000;3,1226;0,1601;0,0000;0,1601;4,65886;0,0609;;;0
Sergipe;Sergipe;7-DO-8-SES;7DO  0008  SES      ;DOURADO;Petrobras;480000038389723;2007/10;151,9740;0,0000;151,9740;8,2393;0,0000;8,2393;239,70259;1,0267;;;0
Sergipe;Sergipe;7-DO-19-SES;7DO  0019  SES      ;DOURADO;Petrobras;480000038389723;2007/10;44,1464;0,0000;44,1464;1,3706;0,0000;1,3706;39,87497;0,4565;;;0
Sergipe;Sergipe;7-DO-16-SES;7DO  0016  SES      ;DOURADO;Petrobras;480000038389723;2007/10;265,1723;0,0000;265,1723;13,4948;0,0000;13,4948;392,59730;0,2374;;;0
Rio de Janeiro;Campos;7-EN-25D-RJS;7EN  0025D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;451,4420;0,0000;451,4420;7,2538;0,0000;7,2538;224,57224;1.354,3259;;;0
Rio de Janeiro;Campos;7-EN-26D-RJS;7EN  0026D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;962,5459;0,0000;962,5459;22,4914;0,0000;22,4914;696,31952;2.045,3752;;;0
Rio de Janeiro;Campos;4-RJS-410-RJ;4RJS 0410  RJ       ;ENCHOVA;Petrobras;480000037199734;2007/10;0,0000;0,0000;0,0000;0,0000;190,6656;190,6656;5.902,89206;0,0000;;;0
Rio de Janeiro;Campos;7-EN-39D-RJS;7EN  0039D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;177,7845;0,0000;177,7845;7,7911;0,0000;7,7911;241,20846;33,8270;;;0
Rio de Janeiro;Campos;7-EN-36D-RJS;7EN  0036D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;179,1013;0,0000;179,1013;7,8552;0,0000;7,8552;243,19120;76,7174;;;0
Rio de Janeiro;Campos;7-EN-37D-RJS;7EN  0037D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;175,6906;0,0000;175,6906;5,1287;0,0000;5,1287;158,78040;356,6708;;;0
Rio de Janeiro;Campos;7-EN-40D-RJS;7EN  0040D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;305,4575;0,0000;305,4575;8,9317;0,0000;8,9317;276,52139;1.149,0712;;;0
Rio de Janeiro;Campos;7-EN-22D-RJS;7EN  0022D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;845,1273;0,0000;845,1273;13,5808;0,0000;13,5808;420,45395;2.676,1944;;;0
Rio de Janeiro;Campos;7-EN-41D-RJS;7EN  0041D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;2.031,8602;0,0000;2.031,8602;23,7653;0,0000;23,7653;735,76047;1.354,5309;;;0
Rio de Janeiro;Campos;7-EN-33DA-RJS;7EN  0033DARJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;280,2902;0,0000;280,2902;7,3669;0,0000;7,3669;228,07489;342,5370;;;0
Rio de Janeiro;Campos;7-EN-35D-RJS;7EN  0035D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;354,0859;0,0000;354,0859;10,3168;0,0000;10,3168;319,40130;1.858,9290;;;0
Rio de Janeiro;Campos;7-EN-51HP-RJS;7EN51HPRJS          ;ENCHOVA;Petrobras;480000037199734;2007/10;679,7601;0,0000;679,7601;9,9411;0,0000;9,9411;307,76897;169,9040;;;0
Rio de Janeiro;Campos;7-EN-23D-RJS;7EN  0023D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;537,8518;0,0000;537,8518;6,2908;0,0000;6,2908;194,76079;329,6165;;;0
Rio de Janeiro;Campos;7-EN-52H-RJS;7EN52HRJS           ;ENCHOVA;Petrobras;480000037199734;2007/10;904,0932;0,0000;904,0932;34,3456;0,0000;34,3456;1.063,31962;159,5136;;;0
Rio de Janeiro;Campos;7-EN-48H-RJS;7EN  0048H RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;310,7734;0,0000;310,7734;4,5365;0,0000;4,5365;140,44796;1.101,7982;;;0
Rio de Janeiro;Campos;7-EN-31D-RJS;7EN  0031D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;246,1629;0,0000;246,1629;12,6079;0,0000;12,6079;390,33182;266,6392;;;0
Rio de Janeiro;Campos;7-EN-42D-RJS;7EN  0042D RJS      ;ENCHOVA;Petrobras;480000037199734;2007/10;65,8908;0,0000;65,8908;3,8515;0,0000;3,8515;119,24065;280,8806;;;0
Rio de Janeiro;Campos;7-ENO-6D-RJS;7ENO 0006D RJS      ;ENCHOVA OESTE;Petrobras;480000037209713;2007/10;418,4022;0,0000;418,4022;8,5648;0,0000;8,5648;264,79065;179,2738;;;0
Rio de Janeiro;Campos;4-RJS-253-RJ;4RJS 0253  RJ       ;ENCHOVA OESTE;Petrobras;480000037209713;2007/10;480,5029;0,0000;480,5029;13,3535;0,0000;13,3535;412,83520;1.441,5088;;;0
Rio de Janeiro;Campos;7-ENO-8D-RJS;7ENO 0008D RJS      ;ENCHOVA OESTE;Petrobras;480000037209713;2007/10;913,3453;0,0000;913,3453;33,3970;0,0000;33,3970;1.032,50122;79,3957;;;0
Rio de Janeiro;Campos;4-RJS-430D-RJ;4RJS 0430D RJ       ;ENCHOVA OESTE;Petrobras;480000037209713;2007/10;822,8837;0,0000;822,8837;8,3992;0,0000;8,3992;259,66892;423,8825;;;0
Rio de Janeiro;Campos;3-EN-12D-RJS;3EN  0012D RJS      ;ENCHOVA OESTE;Petrobras;480000037209713;2007/10;1.073,7233;0,0000;1.073,7233;30,5935;0,0000;30,5935;945,82953;438,5296;;;0
Ceará;Ceará;7-EP-4D-CES;7EP  0004D CES      ;ESPADA;Petrobras;480000037779731;2007/10;201,3957;0,0000;201,3957;0,6447;0,0000;0,6447;19,98684;2,5464;;;0
Ceará;Ceará;3-CES-37D-CE;3CES 0037D CE       ;ESPADA;Petrobras;480000037779731;2007/10;156,6934;0,0000;156,6934;4,2068;0,0000;4,2068;130,41149;460,5176;;;0
Ceará;Ceará;7-EP-2D-CES;7EP  0002D CES      ;ESPADA;Petrobras;480000037779731;2007/10;123,1281;0,0000;123,1281;0,7229;0,0000;0,7229;22,40840;0,1359;;;0
Ceará;Ceará;3-EP-5-CES;3EP  0005  CES      ;ESPADA;Petrobras;480000037779731;2007/10;204,6461;0,0000;204,6461;0,4555;0,0000;0,4555;14,11966;79,5499;;;0
Ceará;Ceará;7-EP-7D-CES;7EP  0007D CES      ;ESPADA;Petrobras;480000037779731;2007/10;1.029,3761;0,0000;1.029,3761;14,8597;0,0000;14,8597;460,65059;1,0043;;;0
Ceará;Ceará;3-CES-38D-CE;3CES 0038D CE       ;ESPADA;Petrobras;480000037779731;2007/10;169,8208;0,0000;169,8208;0,7111;0,0000;0,7111;22,04431;0,1299;;;0
Ceará;Ceará;7-EP-3D-CES;7EP  0003D CES      ;ESPADA;Petrobras;480000037779731;2007/10;34,5798;0,0000;34,5798;0,0174;0,0000;0,0174;0,53924;2,1832;;;0
Ceará;Ceará;7-EP-8DP-CES;7EP  0008DPCES      ;ESPADA;Petrobras;480000037779731;2007/10;673,7462;0,0000;673,7462;4,6722;0,0000;4,6722;144,83947;3,3985;;;0
Rio de Janeiro;Campos;1-RJS-499-RJS;1RJS 0499  RJ       ;ESPADARTE;Petrobras;480000038999718;2007/10;1.208,7980;0,0000;1.208,7980;23,6202;0,0000;23,6202;727,91425;4.285,7102;;;0
Rio de Janeiro;Campos;7-ESP-38HP-RJS;7ESP38HPRJS         ;ESPADARTE;Petrobras;480000038999718;2007/10;10.233,0603;0,0000;10.233,0603;59,2965;0,0000;59,2965;1.827,36382;0,0000;;;0
Rio de Janeiro;Campos;7-ESP-36HP-RJS;7ESP36HPRJS         ;ESPADARTE;Petrobras;480000038999718;2007/10;8.601,1285;0,0000;8.601,1285;69,5146;0,0000;69,5146;2.142,25934;0,0000;;;0
Rio de Janeiro;Campos;9-ESP-7D-RJS;9ESP7DRJS           ;ESPADARTE;Petrobras;480000038999718;2007/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;7-ESP-15H-RJS;7ESP15HRJS          ;ESPADARTE;Petrobras;480000038999718;2007/10;6.170,2651;0,0000;6.170,2651;122,0166;0,0000;122,0166;3.760,23404;2.644,3639;;;0
Rio de Janeiro;Campos;3-ESP-1-RJS;3ESP 0001  RJS      ;ESPADARTE;Petrobras;480000038999718;2007/10;1.340,3037;0,0000;1.340,3037;26,1779;0,0000;26,1779;806,73469;5.361,1825;;;0
Rio de Janeiro;Campos;7-ESP-10H-RJS;7ESP10HRJS          ;ESPADARTE;Petrobras;480000038999718;2007/10;3.775,8013;0,0000;3.775,8013;80,1332;0,0000;80,1332;2.469,49849;2.361,5538;;;0
Rio de Janeiro;Campos;7-ESP-17-RJS;7ESP17RJS           ;ESPADARTE;Petrobras;480000038999718;2007/10;2.872,0713;0,0000;2.872,0713;53,8517;0,0000;53,8517;1.659,56851;4.308,0897;;;0
Rio de Janeiro;Campos;7-ESP-33HP-RJS;7ESP33HPRJS         ;ESPADARTE;Petrobras;480000038999718;2007/10;11.223,0541;0,0000;11.223,0541;64,1973;0,0000;64,1973;1.978,39471;0,0000;;;0
Rio de Janeiro;Campos;7-ESP-40HP-RJS;7ESP40HPRJS         ;ESPADARTE;Petrobras;480000038999718;2007/10;12.883,2454;0,0000;12.883,2454;74,4443;0,0000;74,4443;2.294,17962;1,5826;;;0
Rio de Janeiro;Campos;7-ESP-13H-RJS;7ESP13HRJS          ;ESPADARTE;Petrobras;480000038999718;2007/10;69,3928;0,0000;69,3928;1,3449;0,0000;1,3449;41,44720;277,5673;;;0
Rio de Janeiro;Campos;7-ESP-34HP-RJS;7ESP34HPRJS         ;ESPADARTE;Petrobras;480000038999718;2007/10;9.383,0209;0,0000;9.383,0209;52,5301;0,0000;52,5301;1.618,84284;0,0000;;;0
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A            ;PIRANEMA;Petrobras;480000034959789;2007/10;6.500,4375;0,0000;6.500,4375;268,8930;0,0000;268,8930;8.275,66508;9,3170;;;0
Rio de Janeiro;Campos;4-RJS-232-RJ;4RJS 0232  RJ       ;PIRAÚNA;Petrobras;480000037339765;2007/10;6,1884;0,0000;6,1884;0,0368;0,0000;0,0368;1,08101;17,6094;;;0
Rio de Janeiro;Campos;4-RJS-233-RJ;4RJS 0233  RJ       ;PIRAÚNA;Petrobras;480000037339765;2007/10;644,1212;0,0000;644,1212;2,8948;0,0000;2,8948;85,11991;1.196,1900;;;0
Rio de Janeiro;Campos;7-PU-8D-RJS;7PU  0008D RJS      ;PIRAÚNA;Petrobras;480000037339765;2007/10;761,1867;0,0000;761,1867;5,3279;0,0000;5,3279;156,66520;2.698,7160;;;0
Rio de Janeiro;Campos;7-PU-11-RJS;7PU  0011  RJS      ;PIRAÚNA;Petrobras;480000037339765;2007/10;594,1923;0,0000;594,1923;3,8866;0,0000;3,8866;114,28304;1.322,5239;;;0
Rio de Janeiro;Campos;7-PU-13HP-RJS;7PU13HPRJS          ;PIRAÚNA;Petrobras;480000037339765;2007/10;2.812,5758;0,0000;2.812,5758;20,9577;0,0000;20,9577;616,25673;3.514,4232;;;0
Rio de Janeiro;Campos;7-CH-5D-RJS;7CH  0005D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;580,5393;0,0000;580,5393;10,3184;0,0000;10,3184;312,99865;771,3681;;;0
Rio de Janeiro;Campos;7-CH-10DA-RJS;7CH  0010DARJS      ;CHERNE;Petrobras;480000037279762;2007/10;795,6021;0,0000;795,6021;4,5566;0,0000;4,5566;138,22124;140,6138;;;0
Rio Grande do Norte;Potiguar;7-AG-12D-RNS;7AG  0012D RNS      ;AGULHA;Petrobras;480000037799766;2007/10;12,0318;0,0000;12,0318;0,1756;0,0000;0,1756;5,44220;584,4309;;;0
Rio Grande do Norte;Potiguar;7-AG-16D-RNS;7AG  0016D RNS      ;AGULHA;Petrobras;480000037799766;2007/10;14,7121;0,0000;14,7121;0,7605;0,0000;0,7605;23,57549;69,8636;;;0
Rio Grande do Norte;Potiguar;7-AG-3-RNS;7AG  0003  RNS      ;AGULHA;Petrobras;480000037799766;2007/10;121,2777;0,0000;121,2777;0,2324;0,0000;0,2324;7,20461;215,0121;;;0
Rio Grande do Norte;Potiguar;7-AG-14D-RNS;7AG  0014D RNS      ;AGULHA;Petrobras;480000037799766;2007/10;92,6063;0,0000;92,6063;0,2974;0,0000;0,2974;9,21810;667,3752;;;0
Rio de Janeiro;Campos;3-RJS-217B-RJ;3RJS 0217B RJ       ;ANEQUIM;Petrobras;480000037309777;2007/10;776,4710;0,0000;776,4710;26,7424;0,0000;26,7424;822,56316;632,7001;;;0
Rio de Janeiro;Campos;3-RJS-218-RJ;3RJS 0218  RJ       ;ANEQUIM;Petrobras;480000037309777;2007/10;451,5191;0,0000;451,5191;15,5509;0,0000;15,5509;478,32821;367,9072;;;0
Rio de Janeiro;Campos;1-RJS-46-RJ;1RJS 0046  RJ       ;CHERNE;Petrobras;480000037279762;2007/10;432,0633;0,0000;432,0633;1,5197;0,0000;1,5197;46,10001;1.958,1193;;;0
Rio de Janeiro;Campos;7-CH-41DP-RJS;7CH  0041DPRJS      ;CHERNE;Petrobras;480000037279762;2007/10;1.006,5928;0,0000;1.006,5928;3,9967;0,0000;3,9967;121,23750;2.627,5925;;;0
Rio de Janeiro;Campos;7-CH-45D-RJS;7CH45DRJS           ;CHERNE;Petrobras;480000037279762;2007/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio de Janeiro;Campos;7-CH-31D-RJS;7CH  0031D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;190,5143;0,0000;190,5143;1,8962;0,0000;1,8962;57,51874;245,4182;;;0
Rio de Janeiro;Campos;8-CH-21D-RJS;8CH  0021D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;302,8949;0,0000;302,8949;3,4368;0,0000;3,4368;104,25350;413,3907;;;0
Rio de Janeiro;Campos;8-CH-20D-RJS;8CH  0020D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;206,3829;0,0000;206,3829;2,5212;0,0000;2,5212;76,47793;537,6590;;;0
Rio de Janeiro;Campos;8-CH-15D-RJS;8CH  0015D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;791,3453;0,0000;791,3453;10,5694;0,0000;10,5694;320,61465;2.252,2592;;;0
Rio de Janeiro;Campos;7-CH-8D-RJS;7CH  0008D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;1.353,6077;0,0000;1.353,6077;7,8402;0,0000;7,8402;237,82697;33,5389;;;0
Rio de Janeiro;Campos;7-CH-38D-RJS;7CH  0038D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;266,3106;0,0000;266,3106;3,9566;0,0000;3,9566;120,01979;1.020,1808;;;0
Rio de Janeiro;Campos;7-CH-4D-RJS;7CH  0004D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;406,2588;0,0000;406,2588;15,9651;0,0000;15,9651;484,28623;4.736,2310;;;0
Rio de Janeiro;Campos;7-CH-24D-RJS;7CH  0024D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;1.842,2610;0,0000;1.842,2610;6,1465;0,0000;6,1465;186,44931;1.389,7477;;;0
Rio de Janeiro;Campos;7-CH-6D-RJS;7CH  0006D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;339,2500;0,0000;339,2500;2,9647;0,0000;2,9647;89,93175;44,8443;;;0
Rio de Janeiro;Campos;7-CH-39D-RJS;7CH  0039D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;1.164,9519;0,0000;1.164,9519;5,2776;0,0000;5,2776;160,09110;1.151,0210;;;0
Rio de Janeiro;Campos;7-CH-37D-RJS;7CH  0037D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;348,5387;0,0000;348,5387;2,1217;0,0000;2,1217;64,35903;1.394,1486;;;0
Rio de Janeiro;Campos;7-CH-32D-RJS;7CH  0032D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;2.494,7375;0,0000;2.494,7375;9,9127;0,0000;9,9127;300,69211;388,2659;;;0
Rio de Janeiro;Campos;7-CH-42DP-RJS;7CH  0042DPRJS      ;CHERNE;Petrobras;480000037279762;2007/10;769,8484;0,0000;769,8484;4,2630;0,0000;4,2630;129,31376;435,6201;;;0
Rio de Janeiro;Campos;8-CH-40D-RJS;8CH  0040D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;793,3621;0,0000;793,3621;4,0600;0,0000;4,0600;123,15654;427,1653;;;0
Rio de Janeiro;Campos;7-CH-36D-RJS;7CH  0036D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;1.990,0492;0,0000;1.990,0492;7,1682;0,0000;7,1682;217,44049;5,7278;;;0
Rio de Janeiro;Campos;3-RJS-190-RJ;3RJS 0190  RJ       ;CHERNE;Petrobras;480000037279762;2007/10;349,7398;0,0000;349,7398;5,9267;0,0000;5,9267;179,78090;1.870,0437;;;0
Rio de Janeiro;Campos;7-CH-35D-RJS;7CH  0035D RJS      ;CHERNE;Petrobras;480000037279762;2007/10;978,0918;0,0000;978,0918;3,8214;0,0000;3,8214;115,91858;260,5158;;;0
Rio Grande do Norte;Potiguar;7-CIO-3HP-RNS;7CIO3HPRNS          ;CIOBA;Petrobras;480000039069781;2007/10;1,4751;0,0000;1,4751;0,0021;0,0000;0,0021;0,06556;0,0284;;;0
Sergipe;Sergipe;7-CM-35D-SES;7CM  0035D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;23,5888;0,0000;23,5888;2,2303;0,0000;2,2303;54,45152;0,2942;;;0
Sergipe;Sergipe;7-CM-57-SES;7CM  0057  SES      ;CAMORIM;Petrobras;480000038379761;2007/10;48,1231;0,0000;48,1231;4,4847;0,0000;4,4847;109,49088;0,1988;;;0
Sergipe;Sergipe;7-CM-31D-SES;7CM  0031D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;0,1583;0,0000;0,1583;0,0004;0,0000;0,0004;0,01072;0,0000;;;0
Sergipe;Sergipe;7-CM-68D-SES;7CM  0068D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;17,3213;0,0000;17,3213;10,5392;0,0000;10,5392;257,30727;0,1907;;;0
Sergipe;Sergipe;7-CM-41D-SES;7CM  0041D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;65,7285;0,0000;65,7285;4,6096;0,0000;4,6096;112,54092;13,3466;;;0
Sergipe;Sergipe;7-CM-46D-SES;7CM  0046D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;193,2859;0,0000;193,2859;7,8755;0,0000;7,8755;192,27558;55,3483;;;0
Sergipe;Sergipe;7-CM-89D-SES;7CM  0089D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;23,3453;0,0000;23,3453;1,1824;0,0000;1,1824;28,86744;1,0936;;;0
Sergipe;Sergipe;7-CM-55D-SES;7CM  0055D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;25,5021;0,0000;25,5021;6,4182;0,0000;6,4182;156,69554;0,7568;;;0
Sergipe;Sergipe;7-CM-11D-SES;7CM  0011D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;75,8064;0,0000;75,8064;6,7572;0,0000;6,7572;164,97220;0,2820;;;0
Sergipe;Sergipe;6-CM-37-SES;6CM  0037  SES      ;CAMORIM;Petrobras;480000038379761;2007/10;77,7177;0,0000;77,7177;12,4864;0,0000;12,4864;304,84704;2,8751;;;0
Sergipe;Sergipe;7-CM-85D-SES;7CM  0085D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;82,9281;0,0000;82,9281;9,1515;0,0000;9,1515;223,42695;1,8180;;;0
Sergipe;Sergipe;7-CM-13D-SES;7CM  0013D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;97,1735;0,0000;97,1735;8,6644;0,0000;8,6644;211,53491;14,1805;;;0
Sergipe;Sergipe;7-CM-27D-SES;7CM  0027D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;33,5166;0,0000;33,5166;2,0161;0,0000;2,0161;49,22282;15,7387;;;0
Sergipe;Sergipe;7-CM-93HPA-SES;7CM93HPASES         ;CAMORIM;Petrobras;480000038379761;2007/10;170,7907;0,0000;170,7907;5,0779;0,0000;5,0779;123,97292;48,1434;;;0
Sergipe;Sergipe;7-CM-9D-SES;7CM  0009D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;28,4644;0,0000;28,4644;1,7851;0,0000;1,7851;43,58191;1,1159;;;0
Sergipe;Sergipe;7-CM-10-SES;7CM  0010  SES      ;CAMORIM;Petrobras;480000038379761;2007/10;128,6408;0,0000;128,6408;51,5033;0,0000;51,5033;1.257,41983;49,9979;;;0
Sergipe;Sergipe;7-CM-28D-SES;7CM  0028D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;20,4541;0,0000;20,4541;7,2905;0,0000;7,2905;177,99404;0,0588;;;0
Sergipe;Sergipe;7-CM-6-SES;7CM  0006  SES      ;CAMORIM;Petrobras;480000038379761;2007/10;41,8394;0,0000;41,8394;15,6569;0,0000;15,6569;382,25259;1,2722;;;0
Sergipe;Sergipe;7-CM-59D-SES;7CM  0059D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;35,3345;0,0000;35,3345;2,4428;0,0000;2,4428;59,63872;3,8936;;;0
Sergipe;Sergipe;7-CM-84-SES;7CM  0084  SES      ;CAMORIM;Petrobras;480000038379761;2007/10;25,5204;0,0000;25,5204;1,0835;0,0000;1,0835;26,45259;0,6046;;;0
Sergipe;Sergipe;7-CM-65D-SES;7CM  0065D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;0,0000;0,0000;0,0000;0,0000;30,5270;30,5270;745,29716;0,0000;;;0
Sergipe;Sergipe;7-CM-29D-SES;7CM  0029D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;25,3723;0,0000;25,3723;3,6189;0,0000;3,6189;88,35296;0,0041;;;0
Sergipe;Sergipe;7-CM-23D-SES;7CM  0023D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;43,3104;0,0000;43,3104;16,7790;0,0000;16,7790;409,64881;0,1380;;;0
Sergipe;Sergipe;7-CM-56D-SES;7CM  0056D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;194,2070;0,0000;194,2070;26,0810;0,0000;26,0810;636,75173;0,3591;;;0
Sergipe;Sergipe;7-CM-22D-SES;7CM  0022D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;28,0830;0,0000;28,0830;2,9238;0,0000;2,9238;71,38213;0,6655;;;0
Sergipe;Sergipe;7-CM-83D-SES;7CM  0083D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;0,0183;0,0000;0,0183;0,0013;0,0000;0,0013;0,03201;0,0000;;;0
Sergipe;Sergipe;7-CM-81D-SES;7CM  0081D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;19,4558;0,0000;19,4558;1,7664;0,0000;1,7664;43,12528;1,7064;;;0
Sergipe;Sergipe;7-CM-24A-SES;7CM  0024A SES      ;CAMORIM;Petrobras;480000038379761;2007/10;44,9032;0,0000;44,9032;0,9054;0,0000;0,9054;22,10488;0,4220;;;0
Sergipe;Sergipe;7-CM-86D-SES;7CM  0086D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;22,3471;0,0000;22,3471;7,2382;0,0000;7,2382;176,71632;0,3794;;;0
Sergipe;Sergipe;7-CM-97HP-SES;7CM97HPSES          ;CAMORIM;Petrobras;480000038379761;2007/10;140,1573;0,0000;140,1573;7,3554;0,0000;7,3554;179,57698;2,2522;;;0
Sergipe;Sergipe;7-CM-30D-SES;7CM  0030D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;19,0744;0,0000;19,0744;1,9240;0,0000;1,9240;46,97347;8,9396;;;0
Sergipe;Sergipe;7-CM-49D-SES;7CM  0049D SES      ;CAMORIM;Petrobras;480000038379761;2007/10;49,3243;0,0000;49,3243;7,4795;0,0000;7,4795;182,60667;7,3611;;;0
Rio de Janeiro;Campos;7-CO-8D-RJS;7CO  0008D RJS      ;CORVINA;Petrobras;480000037159783;2007/10;2.427,7936;0,0000;2.427,7936;23,1977;0,0000;23,1977;704,95315;766,6406;;;0
Rio de Janeiro;Campos;7-CO-3D-RJS;7CO  0003D RJS      ;CORVINA;Petrobras;480000037159783;2007/10;429,2105;0,0000;429,2105;7,6058;0,0000;7,6058;231,13354;643,7986;;;0
Rio de Janeiro;Campos;7-CO-10D-RJS;7CO  0010D RJS      ;CORVINA;Petrobras;480000037159783;2007/10;1.549,6672;0,0000;1.549,6672;19,2492;0,0000;19,2492;584,96296;593,6891;;;0
Rio de Janeiro;Campos;1-RJS-54-RJ;1RJS 0054  RJ       ;CORVINA;Petrobras;480000037159783;2007/10;178,8234;0,0000;178,8234;2,1693;0,0000;2,1693;65,92208;837,1879;;;0
Rio de Janeiro;Campos;7-CO-12DA-RJS;7CO  0012DARJS      ;CORVINA;Petrobras;480000037159783;2007/10;243,2817;0,0000;243,2817;2,9361;0,0000;2,9361;89,22630;774,6063;;;0
